40.222404, 359.861650
40.304329, 359.862575
40.385002, 359.860933
40.467758, 359.858957
40.550472, 359.856877
40.631596, 359.860347
40.713997, 359.860786
40.795555, 359.862843
40.877338, 359.864262
40.959652, 359.860963
41.041531, 359.859958
41.124020, 359.859159
41.206123, 359.857665
41.289757, 359.856267
41.371899, 359.857069
41.453899, 359.858412
41.534760, 359.859100
41.616962, 359.856826
41.698994, 359.857059
41.780388, 359.857305
41.871616, 359.855470
41.953293, 359.855433
42.034374, 359.858873
42.116844, 359.858445
42.198635, 359.857408
42.279381, 359.855956
42.361423, 359.858440
42.442448, 359.863230
42.525318, 359.861293
42.607582, 359.862069
42.688202, 359.860236
42.769920, 359.858709
42.851822, 359.859841
42.932884, 359.856388
43.016613, 359.858718
43.099606, 359.858051
43.181675, 359.857785
43.267471, 359.856751
43.349724, 359.858396
43.431293, 359.860040
43.513351, 359.862411
43.595772, 359.865915
43.676868, 359.867238
43.758629, 359.870421
43.839413, 359.869872
43.922192, 359.865879
44.005550, 359.861292
44.087067, 359.858969
44.169132, 359.859328
44.250961, 359.857885
44.332195, 359.855224
44.415401, 359.855502
44.497238, 359.854548
44.578117, 359.854450
44.660389, 359.856705
44.742390, 359.855063
44.823677, 359.854747
44.905369, 359.854642
44.986427, 359.855805
45.068680, 359.855634
45.150723, 359.856810
45.231445, 359.862486
45.314068, 359.862401
45.396595, 359.863345
45.477577, 359.860328
45.559830, 359.856298
45.641869, 359.859497
45.722786, 359.858648
45.805088, 359.857221
45.888554, 359.860385
45.969307, 359.860647
46.051605, 359.858684
46.134029, 359.860338
46.215038, 359.859303
46.297077, 359.859498
46.377888, 359.859032
46.460518, 359.860275
46.543045, 359.858508
46.623936, 359.859929
46.705795, 359.859162
46.787479, 359.857842
46.874489, 359.859684
46.956970, 359.860326
47.039230, 359.860362
47.120014, 359.861083
47.201584, 359.860603
47.283852, 359.861179
47.365349, 359.857953
47.447838, 359.858719
47.529800, 359.858886
47.610680, 359.857710
47.693222, 359.857147
47.773960, 359.854459
47.855602, 359.852578
47.937260, 359.850814
48.018211, 359.849394
48.100441, 359.848039
48.182957, 359.849131
48.263580, 359.846144
48.345539, 359.845685
48.428108, 359.845351
48.510216, 359.842488
48.592270, 359.840995
48.674149, 359.843983
48.755459, 359.842284
48.837582, 359.842854
48.920177, 359.843472
49.002117, 359.845149
49.083866, 359.842300
49.165951, 359.845031
49.248806, 359.843138
49.330757, 359.848048
49.411671, 359.849053
49.493950, 359.850588
49.576782, 359.846389
49.657776, 359.844380
49.739658, 359.847018
49.821518, 359.848025
49.902103, 359.847176
49.984463, 359.848274
50.066940, 359.848092
50.147575, 359.850452
50.229332, 359.852279
50.310162, 359.852232
50.391834, 359.855990
50.473896, 359.858747
50.555401, 359.857860
50.638348, 359.857074
50.720673, 359.856141
50.801735, 359.855045
50.883633, 359.854705
50.965996, 359.855445
51.047626, 359.854810
51.129738, 359.854234
51.211315, 359.854009
51.292011, 359.854022
51.374012, 359.851316
51.455723, 359.853707
51.537750, 359.854199
51.619701, 359.853397
51.700645, 359.852180
51.783222, 359.852002
52.381706, 359.825900
52.462688, 359.825433
52.544991, 359.827216
52.627342, 359.828742
52.707905, 359.828830
52.789864, 359.826835
52.871750, 359.826304
52.952415, 359.824301
53.034927, 359.825402
53.117821, 359.825724
53.198692, 359.825553
